lcl|NC_008096.2_prot_YP_635619.1_2	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|NC_008096.2_prot_YP_635622.1_5	AtCg00070	80.3	2.99e-29	94.7	234	61	62	61
lcl|NC_008096.2_prot_YP_635623.1_6	AtCg00080	100	2.42e-20	70.5	171	36	37	36
lcl|NC_008096.2_prot_YP_635624.1_7	AtCg00120	94.5	0.0	900	2325	507	508	505
lcl|NC_008096.2_prot_YP_635625.1_8	AtCg00130	89.1	1.95e-112	314	805	184	185	184
lcl|NC_008096.2_prot_YP_635626.1_9	AtCg00140	97.5	8.31e-47	140	353	81	82	81
lcl|NC_008096.2_prot_YP_635627.1_10	AtCg00150	94.0	1.29e-169	464	1194	247	250	249
lcl|NC_008096.2_prot_YP_635633.1_16	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|NC_008096.2_prot_YP_635634.1_17	AtCg00270	98.6	1.88e-267	720	1859	353	354	353
lcl|NC_008096.2_prot_YP_635635.1_18	AtCg00280	97.8	0.0	946	2444	461	474	461
lcl|NC_008096.2_prot_YP_635636.1_19	AtCg00300	95.2	1.46e-34	108	269	62	63	62
lcl|NC_008096.2_prot_YP_635638.1_21	AtCg00340	97.7	0.0	1512	3914	734	735	734
lcl|NC_008096.2_prot_YP_635639.1_22	AtCg00350	98.0	0.0	1523	3943	750	751	750
lcl|NC_008096.2_prot_YP_635642.1_25	AtCg00420	88.6	5.11e-109	303	777	158	159	158
lcl|NC_008096.2_prot_YP_635643.1_26	AtCg00430	89.3	1.38e-145	404	1038	284	226	225
lcl|NC_008096.2_prot_YP_635643.1_26	GRMZM2G448142_T01.CDS	81.3	1.93e-145	405	1040	284	255	256
lcl|NC_008096.2_prot_YP_635644.1_27	AtCg00440	89.2	4.87e-73	209	533	120	121	120
lcl|NC_008096.2_prot_YP_635645.1_28	AtCg00470	87.1	3.27e-77	221	563	133	133	132
lcl|NC_008096.2_prot_YP_635646.1_29	AtCg00480	92.4	0.0	885	2288	498	499	498
lcl|NC_008096.2_prot_YP_635646.1_29	GRMZM2G385622_T01.CDS	90.4	0.0	872	2253	498	499	498
lcl|NC_008096.2_prot_YP_635646.1_29	GRMZM5G808402_T01.CDS	90.4	0.0	872	2253	498	499	498
lcl|NC_008096.2_prot_YP_635646.1_29	GRMZM2G448389_T01.CDS	90.2	0.0	870	2249	498	499	498
lcl|NC_008096.2_prot_YP_635646.1_29	GRMZM2G062854_T01.CDS	90.0	8.03e-263	717	1851	498	410	409
lcl|NC_008096.2_prot_YP_635646.1_29	GRMZM2G448142_T03.CDS	94.8	1.08e-244	673	1736	498	449	368
lcl|NC_008096.2_prot_YP_635646.1_29	GRMZM2G448142_T02.CDS	94.8	1.08e-244	673	1736	498	449	368
lcl|NC_008096.2_prot_YP_635647.1_30	AtCg00490	92.6	0.0	915	2365	477	480	476
lcl|NC_008096.2_prot_YP_635647.1_30	GRMZM2G360821_T01.CDS	92.2	0.0	906	2341	477	484	476
lcl|NC_008096.2_prot_YP_635647.1_30	GRMZM2G385635_T01.CDS	92.2	0.0	906	2341	477	484	476
lcl|NC_008096.2_prot_YP_635647.1_30	GRMZM2G448344_T01.CDS	92.2	0.0	906	2341	477	484	476
lcl|NC_008096.2_prot_YP_635647.1_30	GRMZM5G815453_T01.CDS	92.2	0.0	906	2341	477	484	476
lcl|NC_008096.2_prot_YP_635649.1_32	AtCg00510	96.8	2.30e-16	60.5	145	36	38	31
lcl|NC_008096.2_prot_YP_635653.1_36	AtCg00550	97.5	2.74e-23	78.2	191	40	41	40
lcl|NC_008096.2_prot_YP_635654.2_37	AtCg00560	97.3	1.16e-21	73.9	180	38	39	37
lcl|NC_008096.2_prot_YP_635655.1_38	AtCg00570	97.4	6.30e-24	79.7	195	39	40	39
lcl|NC_008096.2_prot_YP_635656.1_39	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|NC_008096.2_prot_YP_635659.1_42	AtCg00630	95.2	8.23e-26	84.7	208	42	45	42
lcl|NC_008096.2_prot_YP_635665.1_48	AtCg00680	98.6	0.0	1051	2719	508	509	507
lcl|NC_008096.2_prot_YP_635666.1_49	AtCg00690	93.9	4.83e-17	62.0	149	34	34	33
lcl|NC_008096.2_prot_YP_635667.1_50	AtCg00700	100	3.55e-27	88.2	217	43	44	43
lcl|NC_008096.2_prot_YP_635668.1_51	AtCg00710	93.2	3.75e-44	133	334	73	74	73
lcl|NC_008096.2_prot_YP_635684.1_66	AtCg00890	96.6	1.56e-265	724	1868	510	390	387
lcl|NC_008096.2_prot_YP_635689.2_71	AtCg01050	86.1	1.02e-315	855	2209	500	507	498
lcl|NC_008096.2_prot_YP_635689.2_71	GRMZM5G800096_T01.CDS	81.4	3.08e-303	824	2128	500	516	499
lcl|NC_008096.2_prot_YP_635690.1_72	AtCg01060	100	1.38e-45	137	345	81	82	81
lcl|NC_008096.2_prot_YP_635691.1_73	AtCg01070	92.0	7.28e-57	167	423	101	102	100
lcl|NC_008096.2_prot_YP_635692.1_74	AtCg01080	81.3	7.54e-97	274	701	176	177	176
lcl|NC_008096.2_prot_YP_635693.1_75	AtCg01090	94.0	3.15e-104	292	748	167	173	166
lcl|NC_008096.2_prot_YP_635694.1_76	AtCg01100	86.8	9.02e-220	600	1548	363	361	363
lcl|NC_008096.2_prot_YP_635695.1_77	AtCg01110	91.3	1.36e-278	752	1941	393	394	393
lcl|NC_008096.2_prot_YP_635699.1_81	AtCg00890	96.6	1.56e-265	724	1868	510	390	387
lcl|NW_006238927.1_prot_XP_006338006.1_103	Potri.010G148100	81.8	1.76e-302	821	2121	500	497	500
lcl|NW_006238927.1_prot_XP_006338006.1_103	Potri.008G102800	82.0	4.13e-301	818	2112	500	497	500
lcl|NW_006238928.1_prot_XP_006338083.1_198	At4g24620	85.4	0.0	958	2476	616	614	547
lcl|NW_006238930.1_prot_XP_006338257.1_426	At3g50820	80.4	8.57e-194	532	1371	333	332	332
lcl|NW_006238930.1_prot_XP_006338384.1_581	Potri.017G092000	89.6	7.86e-321	866	2238	481	482	481
lcl|NW_006238930.1_prot_XP_006338384.1_581	Potri.004G118600	90.0	2.36e-320	865	2235	481	482	481
lcl|NW_006238930.1_prot_XP_006338384.1_581	Potri.010G159800	86.1	1.67e-305	827	2137	481	481	481
lcl|NW_006238930.1_prot_XP_006338384.1_581	Potri.008G094300	86.3	3.36e-305	827	2135	481	481	481
lcl|NW_006238930.1_prot_XP_006338388.1_589	GRMZM2G162968_T01.CDS	85.3	0.0	1447	3747	979	975	890
lcl|NW_006238930.1_prot_XP_006338388.1_589	GRMZM2G130121_T01.CDS	82.7	0.0	977	2525	979	654	636
lcl|NW_006238930.1_prot_XP_006338550.1_786	At3g01480	81.1	2.87e-232	639	1648	451	438	392
lcl|NW_006238930.1_prot_NP_001274827.1_791	At5g14780	82.3	2.51e-232	634	1635	381	385	384
lcl|NW_006238930.1_prot_NP_001275253.1_822	At5g14590	83.4	2.46e-271	741	1912	471	486	427
lcl|NW_006238930.1_prot_XP_006338753.1_1038	At5g36880	82.6	0.0	1237	3201	781	744	703
lcl|NW_006238931.1_prot_XP_006338820.1_1051	Potri.010G198800	90.6	2.68e-246	667	1722	361	362	361
lcl|NW_006238931.1_prot_XP_006338820.1_1051	Potri.008G060100	90.0	1.09e-245	666	1718	361	362	361
lcl|NW_006238931.1_prot_XP_006338820.1_1051	Potri.006G090300	84.2	8.91e-229	623	1607	361	362	361
lcl|NW_006238931.1_prot_XP_006338820.1_1051	Potri.008G006700	80.2	2.28e-216	592	1527	361	376	368
lcl|NW_006238931.1_prot_XP_006338821.1_1052	Potri.010G198800	90.6	2.68e-246	667	1722	361	362	361
lcl|NW_006238931.1_prot_XP_006338821.1_1052	Potri.008G060100	90.0	1.09e-245	666	1718	361	362	361
lcl|NW_006238931.1_prot_XP_006338821.1_1052	Potri.006G090300	84.2	8.91e-229	623	1607	361	362	361
lcl|NW_006238931.1_prot_XP_006338821.1_1052	Potri.008G006700	80.2	2.28e-216	592	1527	361	376	368
lcl|NW_006238931.1_prot_XP_006338822.1_1053	Potri.010G198800	90.6	2.68e-246	667	1722	361	362	361
lcl|NW_006238931.1_prot_XP_006338822.1_1053	Potri.008G060100	90.0	1.09e-245	666	1718	361	362	361
lcl|NW_006238931.1_prot_XP_006338822.1_1053	Potri.006G090300	84.2	8.91e-229	623	1607	361	362	361
lcl|NW_006238931.1_prot_XP_006338822.1_1053	Potri.008G006700	80.2	2.28e-216	592	1527	361	376	368
lcl|NW_006238931.1_prot_XP_015163824.1_1054	Potri.010G198800	90.6	2.68e-246	667	1722	361	362	361
lcl|NW_006238931.1_prot_XP_015163824.1_1054	Potri.008G060100	90.0	1.09e-245	666	1718	361	362	361
lcl|NW_006238931.1_prot_XP_015163824.1_1054	Potri.006G090300	84.2	8.91e-229	623	1607	361	362	361
lcl|NW_006238931.1_prot_XP_015163824.1_1054	Potri.008G006700	80.2	2.28e-216	592	1527	361	376	368
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.009G040200	97.5	0.0	875	2261	447	451	441
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.003G125400	96.4	0.0	873	2255	447	447	447
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.001G106100	96.6	0.0	871	2250	447	448	444
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.001G246900	97.7	0.0	870	2248	447	450	437
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.006G035400	95.5	8.43e-321	863	2230	447	449	445
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.016G033200	95.9	2.52e-320	862	2227	447	451	437
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.006G095000	95.7	1.19e-319	860	2222	447	445	441
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.009G067200	96.1	1.36e-319	860	2222	447	447	433
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.001G272800	95.8	2.55e-319	859	2220	447	446	433
lcl|NW_006238934.1_prot_XP_006339000.1_1313	Potri.009G067100	96.1	1.08e-318	858	2216	447	447	433
lcl|NW_006238934.1_prot_XP_006339014.1_1332	GRMZM2G162282_T01.CDS	84.9	9.48e-234	643	1659	438	464	365
lcl|NW_006238934.1_prot_XP_006339015.1_1333	GRMZM2G162282_T01.CDS	84.9	8.77e-234	643	1659	436	464	365
lcl|NW_006238934.1_prot_XP_006339097.1_1459	At3g53130	81.1	2.90e-304	830	2143	551	540	507
lcl|NW_006238934.1_prot_XP_006339100.1_1462	GRMZM2G569855_T02.CDS	80.6	7.50e-222	617	1591	609	387	377
lcl|NW_006238934.1_prot_XP_015165408.1_1543	At2g45440	83.1	5.23e-214	586	1510	357	366	337
lcl|NW_006238934.1_prot_XP_015165408.1_1543	At3g60880	80.4	1.51e-206	567	1461	357	366	337
lcl|NW_006238934.1_prot_XP_006339157.1_1544	At2g45440	83.1	8.72e-215	588	1515	356	366	338
lcl|NW_006238934.1_prot_XP_006339157.1_1544	At3g60880	80.5	2.52e-207	569	1466	356	366	338
lcl|NW_006238934.1_prot_XP_006339185.1_1593	At1g06820	85.0	0.0	932	2409	615	596	548
lcl|NW_006238934.1_prot_XP_006339217.1_1630	At3g56490	80.1	5.17e-83	237	605	155	148	146
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.006G035400	98.9	0.0	893	2308	447	449	440
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.016G033200	98.4	0.0	893	2308	447	451	442
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.009G067200	98.6	0.0	891	2302	447	447	440
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.009G067100	98.2	0.0	888	2295	447	447	442
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.001G272800	97.1	0.0	878	2269	447	446	442
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.003G125400	97.5	0.0	877	2265	447	447	440
lcl|NW_006238934.1_prot_XP_006339255.1_1680	Potri.001G106100	97.0	0.0	875	2260	447	448	440
