psbA|GeneID:9073046|photosystem_II_protein_D1	AtCg00020	99.2	3.50e-263	709	1831	353	354	353
rbcL|GeneID:9073048|ribulose	AtCg00490	94.7	0.0	934	2413	475	480	475
rbcL|GeneID:9073048|ribulose	GRMZM2G360821_T01.CDS	93.3	0.0	920	2379	475	484	476
rbcL|GeneID:9073048|ribulose	GRMZM2G385635_T01.CDS	93.3	0.0	920	2379	475	484	476
rbcL|GeneID:9073048|ribulose	GRMZM2G448344_T01.CDS	93.3	0.0	920	2379	475	484	476
rbcL|GeneID:9073048|ribulose	GRMZM5G815453_T01.CDS	93.3	0.0	920	2379	475	484	476
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	AtCg00480	91.8	0.0	875	2262	491	499	490
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	GRMZM2G385622_T01.CDS	90.2	1.84e-316	856	2212	491	499	490
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	GRMZM5G808402_T01.CDS	90.2	1.84e-316	856	2212	491	499	490
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	GRMZM2G448389_T01.CDS	90.0	7.49e-316	855	2208	491	499	490
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	GRMZM2G062854_T01.CDS	89.7	8.28e-261	712	1837	491	410	409
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	GRMZM2G448142_T03.CDS	94.3	3.88e-243	669	1725	491	449	368
atpB|GeneID:9073050|ATP_synthase_CF1_beta_subunit	GRMZM2G448142_T02.CDS	94.3	3.88e-243	669	1725	491	449	368
atpE|GeneID:9073051|ATP_synthase_CF1_epsilon_subunit	AtCg00470	86.8	1.05e-74	215	547	137	133	129
ndhC|GeneID:9073054|NADH_dehydrogenase_subunit_3	AtCg00440	90.0	1.20e-73	211	537	120	121	120
ndhK|GeneID:9073055|NADH_dehydrogenase_subunit_K	AtCg00430	87.0	1.11e-134	374	960	227	226	215
ndhK|GeneID:9073055|NADH_dehydrogenase_subunit_K	GRMZM2G448142_T01.CDS	83.9	3.13e-127	356	914	227	255	217
ndhJ|GeneID:9073056|NADH_dehydrogenase_subunit_J	AtCg00420	88.6	5.97e-108	301	770	158	159	158
ndhE|GeneID:9073152|NADH_dehydrogenase_subunit_4L	AtCg01070	89.1	1.65e-53	159	401	101	102	101
psaC|GeneID:9073063|photosystem_I_protein_C	AtCg01060	98.8	1.61e-44	134	338	81	82	81
ndhD|GeneID:9073064|NADH_dehydrogenase_subunit_4	AtCg01050	80.0	1.26e-292	796	2057	497	507	495
psaB|GeneID:9073070|photosystem_I_P700_apoprotein_A2	AtCg00340	93.7	0.0	1446	3743	734	735	734
psaA|GeneID:9073071|photosystem_I_P700_chlorophyll_a_apoprotein_A1	AtCg00350	91.2	0.0	1433	3710	761	751	776
psbM|GeneID:9073072|photosystem_II_protein_M	AtCg00220	97.1	8.17e-16	58.9	141	34	35	34
psbD|GeneID:9073077|photosystem_II_protein_D2	AtCg00270	97.5	1.05e-264	713	1841	353	354	353
psbC|GeneID:9073078|photosystem_II_44_kDa_protein	AtCg00280	97.3	0.0	971	2509	473	474	473
psbZ|GeneID:9073080|photosystem_II_protein_Z	AtCg00300	98.4	1.51e-36	113	282	62	63	62
ndhB|GeneID:9073092|NADH_dehydrogenase_subunit_2	AtCg00890	94.6	6.41e-258	704	1816	492	390	387
ndhH|GeneID:9073095|NADH_dehydrogenase_subunit_7	AtCg01110	88.5	2.81e-271	733	1893	393	394	393
ndhA|GeneID:9073096|NADH_dehydrogenase_subunit_1	AtCg01100	83.7	3.71e-212	581	1498	363	361	363
ndhI|GeneID:9073097|NADH_dehydrogenase_subunit_I	AtCg01090	94.2	2.66e-98	277	709	166	173	155
ndhG|GeneID:9073098|NADH_dehydrogenase_subunit_6	AtCg01080	80.7	8.39e-94	266	681	176	177	176
psbE|GeneID:9073099|photosystem_II_cytochrome_b	AtCg00580	96.4	1.40e-57	167	424	83	84	83
psbF|GeneID:9073100|photosystem_II_cytochrome_b	AtCg00570	100	2.66e-25	83.2	204	39	40	39
psbL|GeneID:9073101|photosystem_II_protein_L	AtCg00560	97.4	1.40e-22	76.3	186	38	39	38
psbJ|GeneID:9073102|photosystem_II_protein_J	AtCg00550	90.0	9.23e-22	74.3	181	40	41	40
psbI|GeneID:9073109|photosystem_II_protein_I	AtCg00080	97.2	6.95e-20	69.3	168	36	37	36
atpA|GeneID:9073113|ATP_synthase_CF1_alpha_subunit	AtCg00120	91.4	8.20e-320	865	2236	501	508	501
atpH|GeneID:9073115|ATP_synthase_CFO_C_subunit	AtCg00140	96.3	1.96e-45	137	344	81	82	81
atpI|GeneID:9073116|ATP_synthase_CFO_A_subunit	AtCg00150	91.2	1.80e-160	441	1134	247	250	249
psaJ|GeneID:9073127|photosystem_I_protein_J	AtCg00630	92.9	3.94e-24	80.5	197	42	45	42
psbB|GeneID:9073132|photosystem_II_47_kDa_protein	AtCg00680	96.7	0.0	1036	2678	508	509	508
psbT|GeneID:9073133|photosystem_II_protein_T	AtCg00690	90.9	2.93e-16	60.1	144	35	34	33
psbN|GeneID:9073134|photosystem_II_protein_N	AtCg00700	93.0	1.70e-25	84.0	206	43	44	43
psbH|GeneID:9073135|photosystem_II_protein_H	AtCg00710	89.0	5.13e-42	127	320	73	74	73
lcl|JAMSHJ010000003.1_prot_KAI5423686.1_76	At4g39210	81.6	1.31e-48	168	425	371	522	98
lcl|JAMSHJ010000003.1_prot_KAI5423701.1_91	At1g01090	83.5	6.66e-240	657	1694	422	429	395
lcl|JAMSHJ010000003.1_prot_KAI5423844.1_233	Potri.002G167800	95.6	0.0	904	2335	474	475	474
lcl|JAMSHJ010000003.1_prot_KAI5423844.1_233	Potri.014G094900	95.4	0.0	904	2335	474	475	474
lcl|JAMSHJ010000003.1_prot_KAI5423843.1_234	Potri.002G167800	95.6	0.0	904	2335	474	475	474
lcl|JAMSHJ010000003.1_prot_KAI5423843.1_234	Potri.014G094900	95.4	0.0	904	2335	474	475	474
lcl|JAMSHJ010000003.1_prot_KAI5423970.1_360	Potri.005G190500	81.3	1.55e-49	161	408	149	479	91
lcl|JAMSHJ010000003.1_prot_KAI5423970.1_360	Potri.002G069800	81.3	4.61e-49	160	404	149	464	91
lcl|JAMSHJ010000003.1_prot_KAI5423971.1_361	Potri.005G190500	81.3	1.55e-49	161	408	149	479	91
lcl|JAMSHJ010000003.1_prot_KAI5423971.1_361	Potri.002G069800	81.3	4.61e-49	160	404	149	464	91
lcl|JAMSHJ010000003.1_prot_KAI5423998.1_388	Potri.013G046400	87.3	1.30e-126	358	920	220	366	204
lcl|JAMSHJ010000003.1_prot_KAI5423998.1_388	Potri.019G018500	84.8	6.11e-126	357	915	220	360	204
lcl|JAMSHJ010000003.1_prot_KAI5424097.1_487	At1g50480	87.5	6.00e-34	119	299	116	635	64
lcl|JAMSHJ010000003.1_prot_KAI5424422.1_812	AtCg00270	80.4	5.43e-172	475	1222	262	354	301
lcl|JAMSHJ010000003.1_prot_KAI5424437.1_826	At5g47840	82.7	6.02e-38	125	313	102	284	75
lcl|JAMSHJ010000003.1_prot_KAI5424486.1_876	AtCg00120	92.6	2.28e-32	119	297	222	508	68
lcl|JAMSHJ010000003.1_prot_KAI5424525.1_915	At2g39290	81.0	2.11e-81	254	650	610	297	158
lcl|JAMSHJ010000003.1_prot_KAI5424573.1_963	At1g79530	94.4	9.28e-65	204	520	268	423	107
lcl|JAMSHJ010000003.1_prot_KAI5424573.1_963	At1g16300	90.7	7.60e-63	199	507	268	421	107
lcl|JAMSHJ010000003.1_prot_KAI5424574.1_964	At1g79530	94.4	5.21e-54	173	439	184	423	90
lcl|JAMSHJ010000003.1_prot_KAI5424574.1_964	At1g16300	90.0	4.20e-52	168	426	184	421	90
lcl|JAMSHJ010000003.1_prot_KAI5424616.1_1006	AtCg01090	93.0	3.86e-98	278	711	193	173	158
lcl|JAMSHJ010000003.1_prot_KAI5424945.1_1335	AtCg00490	90.9	4.87e-103	303	776	233	480	164
