lcl|NC_007898.3_prot_YP_008563068.1_2	AtCg00020	99.7	1.49e-264	713	1840	353	354	353
lcl|NC_007898.3_prot_YP_008563071.1_5	AtCg00070	80.3	2.99e-29	94.7	234	61	62	61
lcl|NC_007898.3_prot_YP_008563072.1_6	AtCg00080	100	2.42e-20	70.5	171	36	37	36
lcl|NC_007898.3_prot_YP_008563073.1_7	AtCg00120	94.5	0.0	900	2325	507	508	505
lcl|NC_007898.3_prot_YP_008563074.1_8	AtCg00130	89.1	1.95e-112	314	805	184	185	184
lcl|NC_007898.3_prot_YP_008563075.1_9	AtCg00140	98.8	5.85e-47	140	354	81	82	81
lcl|NC_007898.3_prot_YP_008563076.1_10	AtCg00150	93.6	2.60e-169	463	1192	247	250	249
lcl|NC_007898.3_prot_YP_008563082.1_16	AtCg00220	100	6.97e-17	61.6	148	34	35	34
lcl|NC_007898.3_prot_YP_008563083.1_17	AtCg00270	98.6	1.88e-267	720	1859	353	354	353
lcl|NC_007898.3_prot_YP_008563084.1_18	AtCg00280	98.3	0.0	975	2521	473	474	473
lcl|NC_007898.3_prot_YP_008563085.1_19	AtCg00300	95.2	1.46e-34	108	269	62	63	62
lcl|NC_007898.3_prot_YP_008563087.1_21	AtCg00340	97.5	0.0	1510	3910	734	735	734
lcl|NC_007898.3_prot_YP_008563088.1_22	AtCg00350	98.0	0.0	1523	3943	750	751	750
lcl|NC_007898.3_prot_YP_008563091.1_25	AtCg00420	89.2	8.83e-110	305	782	158	159	158
lcl|NC_007898.3_prot_YP_008563092.1_26	AtCg00430	89.3	1.38e-145	404	1038	284	226	225
lcl|NC_007898.3_prot_YP_008563092.1_26	GRMZM2G448142_T01.CDS	81.3	1.93e-145	405	1040	284	255	256
lcl|NC_007898.3_prot_YP_008563093.1_27	AtCg00440	89.2	4.87e-73	209	533	120	121	120
lcl|NC_007898.3_prot_YP_008563094.1_28	AtCg00470	87.1	3.27e-77	221	563	133	133	132
lcl|NC_007898.3_prot_YP_008563095.1_29	AtCg00480	92.8	0.0	888	2295	498	499	498
lcl|NC_007898.3_prot_YP_008563095.1_29	GRMZM2G385622_T01.CDS	90.8	0.0	875	2260	498	499	498
lcl|NC_007898.3_prot_YP_008563095.1_29	GRMZM5G808402_T01.CDS	90.8	0.0	875	2260	498	499	498
lcl|NC_007898.3_prot_YP_008563095.1_29	GRMZM2G448389_T01.CDS	90.6	0.0	873	2256	498	499	498
lcl|NC_007898.3_prot_YP_008563095.1_29	GRMZM2G062854_T01.CDS	90.5	6.91e-264	720	1858	498	410	409
lcl|NC_007898.3_prot_YP_008563095.1_29	GRMZM2G448142_T03.CDS	95.4	9.28e-246	676	1743	498	449	368
lcl|NC_007898.3_prot_YP_008563095.1_29	GRMZM2G448142_T02.CDS	95.4	9.28e-246	676	1743	498	449	368
lcl|NC_007898.3_prot_YP_008563096.1_30	AtCg00490	93.5	0.0	927	2395	477	480	476
lcl|NC_007898.3_prot_YP_008563096.1_30	GRMZM2G360821_T01.CDS	92.4	0.0	914	2363	477	484	476
lcl|NC_007898.3_prot_YP_008563096.1_30	GRMZM2G385635_T01.CDS	92.4	0.0	914	2363	477	484	476
lcl|NC_007898.3_prot_YP_008563096.1_30	GRMZM2G448344_T01.CDS	92.4	0.0	914	2363	477	484	476
lcl|NC_007898.3_prot_YP_008563096.1_30	GRMZM5G815453_T01.CDS	92.4	0.0	914	2363	477	484	476
lcl|NC_007898.3_prot_YP_008563098.1_32	AtCg00510	96.8	2.30e-16	60.5	145	36	38	31
lcl|NC_007898.3_prot_YP_008563102.1_36	AtCg00550	97.5	2.74e-23	78.2	191	40	41	40
lcl|NC_007898.3_prot_YP_008563103.1_37	AtCg00560	97.3	1.16e-21	73.9	180	38	39	37
lcl|NC_007898.3_prot_YP_008563104.1_38	AtCg00570	97.4	6.30e-24	79.7	195	39	40	39
lcl|NC_007898.3_prot_YP_008563105.1_39	AtCg00580	100	1.02e-59	173	438	83	84	83
lcl|NC_007898.3_prot_YP_008563108.1_42	AtCg00630	95.5	2.67e-27	88.6	218	44	45	44
lcl|NC_007898.3_prot_YP_008563114.1_48	AtCg00680	98.6	0.0	1051	2719	508	509	507
lcl|NC_007898.3_prot_YP_008563115.1_49	AtCg00690	93.9	8.04e-16	58.9	141	34	34	33
lcl|NC_007898.3_prot_YP_008563116.1_50	AtCg00700	100	3.55e-27	88.2	217	43	44	43
lcl|NC_007898.3_prot_YP_008563117.1_51	AtCg00710	93.2	3.75e-44	133	334	73	74	73
lcl|NC_007898.3_prot_YP_008563134.1_68	AtCg00890	96.4	1.28e-264	721	1862	510	390	387
lcl|NC_007898.3_prot_YP_008563139.1_73	AtCg01050	82.0	4.47e-296	805	2080	500	507	499
lcl|NC_007898.3_prot_YP_008563140.1_74	AtCg01060	100	1.38e-45	137	345	81	82	81
lcl|NC_007898.3_prot_YP_008563141.1_75	AtCg01070	92.0	7.28e-57	167	423	101	102	100
lcl|NC_007898.3_prot_YP_008563142.1_76	AtCg01080	81.3	1.52e-96	273	699	176	177	176
lcl|NC_007898.3_prot_YP_008563143.1_77	AtCg01090	94.0	3.15e-104	292	748	167	173	166
lcl|NC_007898.3_prot_YP_008563144.1_78	AtCg01100	86.5	3.15e-220	602	1551	363	361	363
lcl|NC_007898.3_prot_YP_008563145.1_79	AtCg01110	91.3	1.93e-278	751	1940	393	394	393
lcl|NC_007898.3_prot_YP_008563149.1_83	AtCg00890	96.4	1.28e-264	721	1862	510	390	387
lcl|NC_015446.3_prot_XP_004246778.1_10	Potri.016G120100	83.8	0.0	1042	2695	600	606	606
lcl|NC_015446.3_prot_XP_004246778.1_10	Potri.006G102500	82.0	0.0	1012	2616	600	606	606
lcl|NC_015446.3_prot_XP_004246778.1_10	Potri.011G064000	81.9	0.0	963	2490	600	594	562
lcl|NC_015446.3_prot_XP_004246778.1_10	Potri.T102400	81.7	0.0	962	2487	600	594	562
lcl|NC_015446.3_prot_XP_004246778.1_10	Potri.004G054100	80.7	0.0	960	2481	600	583	570
lcl|NC_015446.3_prot_XP_004246778.1_10	Potri.T143400	81.9	1.94e-198	555	1429	600	322	321
lcl|NC_015446.3_prot_XP_010326162.1_92	Potri.016G080500	81.1	1.50e-221	609	1570	385	436	387
lcl|NC_015446.3_prot_NP_001296095.1_365	P25306	100	0.0	1159	2998	595	595	595
lcl|NC_015446.3_prot_XP_004246474.1_577	A0A7G2DUG9	87.5	1.44e-66	214	545	162	963	128
lcl|NC_015446.3_prot_XP_004246475.1_578	A0A7G2DUG9	87.5	1.44e-66	214	545	162	963	128
lcl|NC_015446.3_prot_XP_010325889.1_579	A0A7G2DUG9	87.5	1.44e-66	214	545	162	963	128
lcl|NC_015446.3_prot_XP_010325890.1_580	A0A7G2DUG9	87.5	1.44e-66	214	545	162	963	128
lcl|NC_015446.3_prot_XP_004246400.1_610	Potri.004G091000	84.6	0.0	2160	5596	1268	1315	1255
lcl|NC_015446.3_prot_XP_004246401.1_611	Potri.004G091000	84.6	0.0	2160	5596	1268	1315	1255
lcl|NC_015446.3_prot_XP_010325843.1_681	GRMZM2G162282_T01.CDS	82.2	5.39e-231	636	1641	439	464	365
lcl|NC_015446.3_prot_XP_004246415.1_682	GRMZM2G162282_T01.CDS	82.2	5.83e-231	636	1641	441	464	365
lcl|NC_015446.3_prot_XP_004246437.1_703	Potri.008G060100	84.5	2.44e-226	617	1591	361	362	361
lcl|NC_015446.3_prot_XP_004246437.1_703	Potri.010G198800	84.8	3.46e-226	617	1590	361	362	361
lcl|NC_015446.3_prot_XP_004246437.1_703	Potri.006G090300	85.9	2.00e-225	615	1585	361	362	361
lcl|NC_015446.3_prot_XP_004246365.1_766	At3g54050	86.8	1.35e-236	647	1669	403	418	370
lcl|NC_015446.3_prot_XP_004246318.1_863	At3g51820	85.5	5.10e-218	597	1540	369	388	337
lcl|NC_015446.3_prot_NP_001340703.1_864	Potri.006G102000	82.7	0.0	1387	3590	832	850	852
lcl|NC_015446.3_prot_NP_001340703.1_864	Potri.016G119300	82.6	0.0	1387	3589	832	855	854
lcl|NC_015446.3_prot_XP_010325783.1_865	Potri.006G102000	82.7	0.0	1283	3319	854	850	798
lcl|NC_015446.3_prot_XP_010325783.1_865	Potri.016G119300	82.1	0.0	1279	3309	854	855	800
lcl|NC_015446.3_prot_XP_025888885.1_1063	At3g46970	80.8	0.0	1384	3583	837	842	819
lcl|NC_015446.3_prot_XP_004246972.1_1064	At3g46970	80.8	0.0	1384	3583	837	842	819
lcl|NC_015446.3_prot_XP_004247116.1_1356	At2g20260	87.7	5.23e-41	130	327	140	146	73
