psbA|GeneID:10351963|photosystem_II_protein_D1	AtCg00020	99.7	3.00e-264	712	1838	353	354	353
psbK|GeneID:10351965|photosystem_II_protein_K	AtCg00070	80.3	1.43e-27	90.5	223	61	62	61
psbI|GeneID:10351889|photosystem_II_protein_I	AtCg00080	100	2.42e-20	70.5	171	36	37	36
psbM|GeneID:10351969|photosystem_II_protein_M	AtCg00220	97.1	5.75e-16	59.3	142	34	35	34
atpI|GeneID:10351895|ATP_synthase_CF0_A_subunit	AtCg00150	94.0	1.02e-171	469	1208	249	250	249
atpH|GeneID:10351896|ATP_synthase_CF0_C_subunit	AtCg00140	98.8	5.85e-47	140	354	81	82	81
atpF|GeneID:10351897|ATP_synthase_CF0_B_subunit	AtCg00130	88.0	9.24e-111	310	794	184	185	184
atpA|GeneID:10351898|ATP_synthase_CF1_alpha_subunit	AtCg00120	95.9	0.0	910	2353	507	508	507
psbD|GeneID:10351973|photosystem_II_protein_D2	AtCg00270	98.6	1.09e-266	718	1854	353	354	353
psbC|GeneID:10351900|photosystem_II_44_kDa_protein	AtCg00280	98.3	0.0	950	2456	461	474	461
psbZ|GeneID:10351974|photosystem_II_protein_Z	AtCg00300	96.8	3.05e-36	112	280	62	63	62
psaB|GeneID:10351903|photosystem_I_P700_chlorophyll_a_apoprotein_A2	AtCg00340	97.4	0.0	1503	3892	734	735	734
psaA|GeneID:10351904|photosystem_I_P700_chlorophyll_a_apoprotein_A1	AtCg00350	98.3	0.0	1523	3942	750	751	750
ndhJ|GeneID:10351980|NADH_dehydrogenase_subunit_J	AtCg00420	89.2	1.07e-110	308	788	158	159	158
ndhK|GeneID:10351908|NADH_dehydrogenase_subunit_K	AtCg00430	88.9	4.46e-145	400	1028	225	226	225
ndhK|GeneID:10351908|NADH_dehydrogenase_subunit_K	GRMZM2G448142_T01.CDS	85.0	2.46e-135	377	967	225	255	227
ndhC|GeneID:10351909|NADH_dehydrogenase_subunit_3	AtCg00440	90.8	8.76e-76	216	551	120	121	120
atpE|GeneID:10351982|ATP_synthase_CF1_epsilon_subunit	AtCg00470	91.7	1.02e-80	230	586	133	133	132
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	AtCg00480	94.6	0.0	904	2336	498	499	498
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	GRMZM2G385622_T01.CDS	91.4	0.0	879	2270	498	499	498
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	GRMZM5G808402_T01.CDS	91.4	0.0	879	2270	498	499	498
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	GRMZM2G448389_T01.CDS	91.2	0.0	877	2266	498	499	498
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	GRMZM2G062854_T01.CDS	91.7	5.35e-268	730	1885	498	410	409
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	GRMZM2G448142_T03.CDS	95.4	1.53e-244	672	1735	498	449	368
atpB|GeneID:10351911|ATP_synthase_CF1_beta_subunit	GRMZM2G448142_T02.CDS	95.4	1.53e-244	672	1735	498	449	368
rbcL|GeneID:10351912|ribulose	AtCg00490	94.7	0.0	933	2411	475	480	475
rbcL|GeneID:10351912|ribulose	GRMZM2G360821_T01.CDS	94.1	0.0	927	2396	475	484	476
rbcL|GeneID:10351912|ribulose	GRMZM2G385635_T01.CDS	94.1	0.0	927	2396	475	484	476
rbcL|GeneID:10351912|ribulose	GRMZM2G448344_T01.CDS	94.1	0.0	927	2396	475	484	476
rbcL|GeneID:10351912|ribulose	GRMZM5G815453_T01.CDS	94.1	0.0	927	2396	475	484	476
psaI|GeneID:10351914|photosystem_I_subunit_VIII	AtCg00510	86.5	1.19e-16	61.2	147	37	38	37
psbJ|GeneID:10351918|photosystem_II_protein_J	AtCg00550	92.5	1.59e-22	76.3	186	40	41	40
psbL|GeneID:10351919|photosystem_II_protein_L	AtCg00560	97.4	1.40e-22	76.3	186	38	39	38
psbF|GeneID:10351920|photosystem_II_protein_VI	AtCg00570	100	2.66e-25	83.2	204	39	40	39
psbE|GeneID:10351921|photosystem_II_protein_V	AtCg00580	98.8	2.94e-59	172	435	83	84	83
psaJ|GeneID:10351984|photosystem_I_subunit_IX	AtCg00630	95.5	4.60e-28	90.5	223	44	45	44
psbB|GeneID:10351929|photosystem_II_47_kDa_protein	AtCg00680	98.2	0.0	1049	2713	508	509	508
psbT|GeneID:10351930|photosystem_II_protein_T	AtCg00690	93.9	1.02e-16	61.2	147	35	34	33
psbN|GeneID:10351931|photosystem_II_protein_N	AtCg00700	97.7	4.17e-26	85.5	210	43	44	43
psbH|GeneID:10351932|photosystem_II_phosphoprotein	AtCg00710	90.4	2.17e-43	131	329	73	74	73
ndhB|GeneID:10351990|NADH_dehydrogenase_subunit_2	AtCg00890	96.6	2.32e-267	728	1880	510	390	387
ndhD|GeneID:10351952|NADH_dehydrogenase_subunit_4	AtCg01050	84.3	3.28e-305	828	2140	500	507	498
psaC|GeneID:10351953|photosystem_I_subunit_VII	AtCg01060	98.8	3.96e-45	136	342	81	82	81
ndhE|GeneID:10351954|NADH_dehydrogenase_subunit_4L	AtCg01070	88.1	2.85e-54	160	406	101	102	101
ndhG|GeneID:10351955|NADH_dehydrogenase_subunit_6	AtCg01080	83.0	2.63e-97	275	704	176	177	176
ndhI|GeneID:10351956|NADH_dehydrogenase_subunit_I	AtCg01090	93.9	1.01e-104	293	751	165	173	165
ndhA|GeneID:10351957|NADH_dehydrogenase_subunit_1	AtCg01100	87.6	6.65e-222	606	1562	363	361	363
ndhH|GeneID:10351958|NADH_dehydrogenase_subunit_7	AtCg01110	90.8	8.78e-275	742	1916	393	394	393
ndhB|GeneID:10351948|NADH_dehydrogenase_subunit_2	AtCg00890	96.6	2.32e-267	728	1880	510	390	387
lcl|JAAGAX010000017.1_prot_KAF2285556.1_161	GRMZM2G370852_T01.CDS	85.9	1.32e-293	796	2057	441	506	440
lcl|JAAGAX010000017.1_prot_KAF2285556.1_161	GRMZM2G370852_T03.CDS	85.7	5.37e-293	795	2053	441	506	440
lcl|JAAGAX010000017.1_prot_KAF2285556.1_161	GRMZM2G010044_T04.CDS	84.5	8.81e-289	784	2025	441	503	440
lcl|JAAGAX010000017.1_prot_KAF2285556.1_161	GRMZM2G010044_T03.CDS	84.5	9.49e-289	784	2025	441	505	440
lcl|JAAGAX010000017.1_prot_KAF2285556.1_161	GRMZM2G010044_T01.CDS	84.5	9.85e-289	784	2025	441	506	440
lcl|JAAGAX010000017.1_prot_KAF2285556.1_161	At4g13430	80.9	5.20e-278	757	1955	441	510	440
lcl|JAAGAX010000017.1_prot_KAF2285718.1_448	Potri.001G355600	81.8	5.81e-269	733	1891	453	454	451
lcl|JAAGAX010000017.1_prot_KAF2285718.1_448	Potri.011G087200	81.2	3.62e-267	728	1879	453	452	451
