psbA|GeneID:33018137|photosystem_II_protein_D1	AtCg00020	99.4	1.73e-263	710	1833	353	354	353
psbK|GeneID:33018142|photosystem_II_protein_K	AtCg00070	83.6	1.04e-29	95.9	237	61	62	61
psbI|GeneID:33018143|photosystem_II_protein_I	AtCg00080	100	2.42e-20	70.5	171	36	37	36
atpA|GeneID:33018147|ATP_synthase_CF1_alpha_subunit	AtCg00120	93.3	0.0	883	2282	515	508	504
atpH|GeneID:33018149|ATP_synthase_CF0_subunit_III	AtCg00140	98.8	6.09e-47	140	354	82	82	81
atpI|GeneID:33018150|ATP_synthase_CF0_subunit_IV	AtCg00150	92.0	1.68e-165	454	1167	247	250	249
psbM|GeneID:33018157|photosystem_II_protein_M	AtCg00220	97.1	4.04e-16	59.7	143	34	35	34
psbD|GeneID:33018162|photosystem_II_protein_D2	AtCg00270	98.3	7.68e-267	719	1855	353	354	353
psbC|GeneID:33018163|photosystem_II_44_kDa_protein	AtCg00280	97.7	0.0	962	2486	473	474	473
psbZ|GeneID:33018165|photosystem_II_protein_Z	AtCg00300	95.2	2.94e-34	107	267	62	63	62
psaB|GeneID:33018169|photosystem_I_P700_apoprotein_A2	AtCg00340	97.3	0.0	1499	3880	734	735	734
psaA|GeneID:33018170|photosystem_I_P700_apoprotein_A1	AtCg00350	96.8	0.0	1513	3916	750	751	750
ndhJ|GeneID:33018177|NADH_dehydrogenase_subunit_J	AtCg00420	80.4	2.06e-99	279	714	158	159	158
ndhK|GeneID:33018178|NADH	GRMZM2G448142_T01.CDS	86.0	1.26e-155	431	1107	285	255	257
ndhK|GeneID:33018178|NADH	AtCg00430	87.1	3.57e-139	388	996	285	226	225
ndhC|GeneID:33018179|NADH_dehydrogenase_subunit_3	AtCg00440	88.3	4.17e-74	212	540	120	121	120
atpE|GeneID:33018182|ATP_synthase_CF1_epsilon_subunit	AtCg00470	83.3	6.30e-73	210	535	134	133	132
atpB|GeneID:33018183|ATP_synthase_CF1_beta_subunit	AtCg00480	94.2	0.0	876	2264	486	499	484
atpB|GeneID:33018183|ATP_synthase_CF1_beta_subunit	GRMZM2G385622_T01.CDS	93.0	7.59e-321	867	2241	486	499	484
atpB|GeneID:33018183|ATP_synthase_CF1_beta_subunit	GRMZM5G808402_T01.CDS	93.0	7.59e-321	867	2241	486	499	484
atpB|GeneID:33018183|ATP_synthase_CF1_beta_subunit	GRMZM2G448389_T01.CDS	92.8	2.28e-320	866	2237	486	499	484
atpB|GeneID:33018183|ATP_synthase_CF1_beta_subunit	GRMZM2G062854_T01.CDS	92.7	4.81e-261	712	1838	486	410	398
