ATTanz_1_1G65910	At1g74030	99.8	0.0	934	2415	477	478	477
ATTanz_1_1G18620	At1g09795	99.8	6.92e-293	790	2039	413	414	413
ATTanz_1_1G18620	At1g58080	83.4	2.00e-234	642	1655	413	412	391
ATTanz_1_1G29840	At1g21640	98.5	0.0	1934	5009	985	1000	999
ATTanz_1_1G31900	At1g23740	99.0	6.83e-268	724	1869	386	387	386
ATTanz_1_1G22880	At1g14150	98.9	1.34e-135	373	958	190	191	190
ATTanz_1_1G44440	At1g48850	100	4.05e-315	848	2190	436	437	436
ATTanz_1_1G44440	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATTanz_1_1G33000	At1g25410	98.8	3.98e-247	668	1723	342	343	342
ATTanz_1_1G42390	At1g44575	100	2.74e-188	513	1320	265	266	265
ATTanz_1_1G71330	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATTanz_1_1G36090	At1g07780	84.8	3.85e-151	422	1084	326	276	263
ATTanz_1_1G36090	At5g05590	84.4	1.10e-150	421	1081	326	276	263
ATTanz_1_1G36090	At1g29410	98.5	1.60e-133	376	965	326	245	199
ATTanz_1_1G17350	At1g08510	100	1.28e-308	829	2142	412	413	412
ATTanz_1_1G45550	At1g50170	100	1.31e-166	454	1169	225	226	225
ATTanz_1_1G56230	At1g63970	99.6	9.52e-163	445	1145	231	232	231
ATTanz_1_1G17360	At1g08520	100	0.0	1342	3472	760	761	760
ATTanz_1_1G17360	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATTanz_1_1G17360	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATTanz_1_1G21740	At1g12900	100	8.51e-288	777	2007	399	442	399
ATTanz_1_1G21740	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATTanz_1_1G67150	At1g75330	99.7	2.90e-268	724	1869	375	376	375
ATTanz_1_1G56200	At1g63940	99.6	0.0	949	2454	486	494	486
ATTanz_1_1G65920	At1g74040	99.2	0.0	1207	3124	629	632	631
ATTanz_1_1G65920	At1g18500	86.1	0.0	1046	2704	629	632	634
ATTanz_1_1G37790	At1g31190	95.7	2.18e-261	706	1823	371	372	371
ATTanz_1_1G27070	At1g18500	99.8	0.0	1223	3165	631	632	631
ATTanz_1_1G27070	At1g74040	86.1	0.0	1051	2719	631	632	634
ATTanz_1_1G38840	At1g32440	99.8	0.0	1093	2828	571	572	571
ATTanz_1_1G24420	At1g15710	100	3.20e-260	702	1812	354	359	349
ATTanz_1_1G32490	At1g24360	100	3.67e-220	598	1541	319	320	319
ATTanz_1_1G32490	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATTanz_1_1G50360	At1g56190	99.4	0.0	895	2314	478	479	478
ATTanz_1_1G50360	At3g12780	90.0	3.18e-302	819	2115	478	482	481
ATTanz_1_1G36730	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATTanz_1_1G36730	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATTanz_1_1G16600	At1g07780	98.2	2.10e-197	536	1382	275	276	275
ATTanz_1_1G16600	At5g05590	97.8	6.01e-197	535	1379	275	276	275
ATTanz_1_1G16600	At1g29410	91.0	1.54e-125	353	907	275	245	200
ATTanz_1_1G66570	At1g74710	100	0.0	1063	2749	569	623	552
ATTanz_1_1G32420	At1g24280	100	0.0	1182	3058	599	600	599
ATTanz_1_1G32420	At5g13110	88.1	0.0	990	2559	599	597	572
ATTanz_1_1G32420	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATTanz_1_1G50630	At1g54570	99.9	0.0	1392	3602	704	705	704
ATTanz_1_1G24980	At1g16300	100	4.25e-302	813	2101	420	421	420
ATTanz_1_1G24980	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATTanz_1_1G69130	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATTanz_1_1G49860	At1g55670	99.4	2.71e-109	304	779	160	161	160
ATTanz_1_1G30640	At1g22410	100	0.0	1042	2695	527	528	527
ATTanz_1_1G30640	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATTanz_1_1G30640	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATTanz_1_1G54080	At1g61680	98.6	0.0	1111	2873	569	570	569
ATTanz_1_1G18680	At1g09830	99.8	0.0	988	2555	532	533	532
ATTanz_1_1G17390	At1g08550	99.6	0.0	881	2276	462	463	462
ATTanz_1_1G40770	At1g35290	99.4	2.65e-134	369	948	178	190	178
ATTanz_1_1G69980	At1g78390	99.7	0.0	1214	3142	607	658	607
ATTanz_1_1G42380	At1g44446	100	0.0	1098	2841	536	537	536
ATTanz_1_1G59460	At1g67280	100	3.78e-265	714	1843	350	351	350
ATTanz_1_1G59460	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATTanz_1_1G59460	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATTanz_1_1G61840	At1g69740	99.1	2.22e-309	833	2151	430	431	430
ATTanz_1_1G63860	AT1G71920	98.6	3.66e-306	823	2127	417	418	417
ATTanz_1_1G63860	At1g71920	98.6	3.66e-306	823	2127	417	418	417
ATTanz_1_1G63860	AT5G10330	98.6	3.66e-306	823	2127	417	418	417
