ATAre_6_1G42280	At1g44446	99.8	0.0	1094	2829	536	537	536
ATAre_6_1G17310	At1g08520	100	0.0	1342	3472	760	761	760
ATAre_6_1G17310	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATAre_6_1G17310	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATAre_6_1G14450	At1g05610	97.9	0.0	919	2375	476	483	482
ATAre_6_1G37720	At1g31190	99.7	2.81e-273	736	1901	371	372	371
ATAre_6_1G31840	At1g23740	98.2	5.61e-267	722	1863	386	387	386
ATAre_6_1G19520	At1g10700	99.3	2.16e-295	796	2055	411	412	411
ATAre_6_1G48900	At1g54130	99.4	0.0	1389	3595	715	716	715
ATAre_6_1G18560	At1g09795	98.6	1.98e-290	783	2023	414	414	414
ATAre_6_1G18560	At1g58080	82.5	8.85e-236	645	1664	414	412	400
ATAre_6_1G36710	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATAre_6_1G36710	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATAre_6_1G39130	At1g32900	99.7	0.0	1208	3126	610	611	610
ATAre_6_1G17340	At1g08550	99.6	0.0	881	2276	462	463	462
ATAre_6_1G28220	At1g19800	100	3.43e-252	681	1758	350	351	350
ATAre_6_1G31540	At1g23360	95.2	4.99e-187	509	1312	271	262	271
ATAre_6_1G54850	At1g62640	99.8	8.78e-296	796	2056	404	405	404
ATAre_6_1G63700	AT1G71920	99.8	1.33e-308	830	2143	417	418	417
ATAre_6_1G63700	At1g71920	99.8	1.33e-308	830	2143	417	418	417
ATAre_6_1G63700	AT5G10330	99.8	1.33e-308	830	2143	417	418	417
ATAre_6_1G63700	At5g10330	99.8	1.33e-308	830	2143	417	418	417
ATAre_6_1G38740	At1g32380	99.5	1.22e-284	768	1982	400	401	400
ATAre_6_1G38740	At2g35390	86.8	6.43e-251	682	1761	400	404	403
ATAre_6_1G38740	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATAre_6_1G22060	At1g13280	99.2	1.49e-174	492	1266	618	255	254
ATAre_6_1G26490	A0A7G2DUG9	98.3	0.0	954	2465	570	963	521
ATAre_6_1G25810	At1g17160	99.2	2.29e-267	722	1864	379	380	379
ATAre_6_1G12380	At1g03475	100	1.51e-296	796	2057	386	387	386
ATAre_6_1G57200	At1g64970	99.4	1.82e-246	667	1720	348	349	348
ATAre_6_1G50260	At1g54350	97.5	0.0	1341	3471	714	707	715
ATAre_6_1G56120	At1g63940	99.4	0.0	948	2450	486	494	486
ATAre_6_1G66940	At1g75330	100	3.53e-269	726	1875	375	376	375
ATAre_6_1G41180	At1g36280	99.6	0.0	1019	2635	529	528	529
ATAre_6_1G41180	At4g18440	87.9	0.0	906	2341	529	537	536
ATAre_6_1G65720	At1g74040	99.5	0.0	1215	3143	631	632	631
ATAre_6_1G65720	At1g18500	86.3	0.0	1053	2724	631	632	634
ATAre_6_1G14930	At1g06130	99.1	3.81e-244	659	1701	331	332	331
ATAre_6_1G50190	At1g56190	99.6	0.0	898	2320	478	479	478
ATAre_6_1G50190	At3g12780	90.2	1.83e-301	817	2110	478	482	481
ATAre_6_1G42010	At1g43800	99.0	1.81e-286	771	1992	391	392	391
ATAre_6_1G30640	At1g22410	100	0.0	1042	2695	527	528	527
ATAre_6_1G30640	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATAre_6_1G30640	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATAre_6_1G27260	At1g18730	98.9	7.33e-128	352	904	175	176	175
ATAre_6_1G51870	At1g58290	100	0.0	1031	2666	543	544	543
ATAre_6_1G51870	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATAre_6_1G68980	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATAre_6_1G24990	At1g16300	100	4.25e-302	813	2101	420	421	420
ATAre_6_1G24990	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATAre_6_1G70500	At1g79040	100	2.26e-96	270	690	140	141	140
ATAre_6_1G54420	At1g62180	98.2	0.0	876	2264	454	455	454
ATAre_6_1G37740	At1g31220	98.3	6.07e-210	570	1468	292	293	292
ATAre_6_1G27400	At1g18870	99.8	0.0	1105	2859	562	563	562
ATAre_6_1G38800	At1g32440	99.3	0.0	1088	2814	571	572	571
ATAre_6_1G59650	At1g67560	99.1	0.0	1828	4735	917	918	917
ATAre_6_1G60370	At1g68280	95.3	4.97e-131	362	928	188	193	192
ATAre_6_1G60370	At1g68260	84.6	2.23e-113	317	812	188	191	188
ATAre_6_1G59830	At1g67740	100	2.83e-100	284	726	189	190	189
ATAre_6_1G57670	At1g65410	100	9.72e-215	586	1511	344	346	298
ATAre_6_1G57670	GRMZM5G868168_T02.CDS	84.3	1.88e-130	368	944	344	218	216
ATAre_6_1G24410	At1g15710	99.7	9.16e-260	701	1809	354	359	349
ATAre_6_1G36500	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATAre_6_1G54020	At1g61680	98.6	0.0	1110	2870	569	570	569
ATAre_6_1G12510	At1g03630	100	4.81e-287	774	1998	401	402	401
ATAre_6_1G12050	At1g03130	100	5.83e-146	400	1029	204	205	204
ATAre_6_1G12050	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATAre_6_1G28410	At1g20020	100	5.91e-274	738	1905	369	370	369
ATAre_6_1G41650	At1g42970	99.8	0.0	876	2263	447	448	447
ATAre_6_1G65710	At1g74030	99.4	0.0	932	2408	477	478	477
ATAre_6_1G32950	At1g25410	98.2	5.65e-247	667	1722	342	343	342
ATAre_6_1G32390	At1g24280	100	0.0	1182	3058	599	600	599
ATAre_6_1G32390	At5g13110	88.1	0.0	990	2559	599	597	572
ATAre_6_1G32390	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATAre_6_1G18150	At1g09420	95.7	0.0	1203	3112	615	636	635
ATAre_6_1G37840	At1g31330	100	1.36e-157	431	1109	221	222	221
ATAre_6_1G18620	At1g09830	98.1	0.0	971	2509	532	533	532
ATAre_6_1G71810	At1g80380	99.6	0.0	916	2367	456	457	456
ATAre_6_1G32470	At1g24360	99.7	1.05e-219	597	1538	319	320	319
ATAre_6_1G32470	GRMZM2G043602_T02.CDS	80.1	4.31e-120	341	874	319	226	216
ATAre_6_1G17300	At1g08510	100	1.28e-308	829	2142	412	413	412
ATAre_6_1G66520	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATAre_6_1G19650	At1g10830	100	2.21e-268	724	1868	367	368	367
ATAre_6_1G37750	At1g31230	99.6	0.0	1763	4565	911	912	911
ATAre_6_1G37750	At4g19710	81.0	0.0	1379	3570	911	917	849
ATAre_6_1G70960	At1g79530	100	1.73e-302	815	2104	422	423	422
ATAre_6_1G70960	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATAre_6_1G44320	At1g48860	98.7	0.0	988	2555	521	522	521
ATAre_6_1G44320	At2g45300	93.3	0.0	889	2296	521	521	491
ATAre_6_1G44320	At1g48850	88.6	8.01e-12	63.2	152	521	437	44
ATAre_6_1G66360	At1g74710	99.8	0.0	1061	2743	569	623	552
ATAre_6_1G47150	At1g52230	100	1.83e-102	286	731	145	146	145
ATAre_6_1G47150	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATAre_6_1G38400	At1g32060	100	2.40e-293	789	2038	395	396	395
ATAre_6_1G38400	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATAre_6_1G38400	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATAre_6_1G38400	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATAre_6_1G38400	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATAre_6_1G40680	At1g35290	98.3	1.26e-132	365	937	178	190	178
ATAre_6_1G69860	At1g78390	99.7	0.0	1214	3141	607	658	607
ATAre_6_1G45420	At1g50170	100	1.31e-166	454	1169	225	226	225
ATAre_6_1G15470	At1g06680	100	5.93e-182	496	1278	263	264	263
ATAre_6_1G61790	At1g69830	95.0	0.0	1730	4480	900	888	900
ATAre_6_1G17280	At1g08490	100	0.0	908	2346	463	464	463
ATAre_6_1G66170	At1g74470	100	0.0	923	2385	467	468	467
